regime,axis,level_db,candidate,reference,reference_short,row_count,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
id_test,snr_db,10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,666,0.0187641864502182,-0.0086635172383134,0.0463005738398561,0.0219516487464437,0.0295795795795795,0.0002965465465465,0.0581118618618618,1000,20260812,10
id_test,snr_db,10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,666,-0.0930022572288417,-0.1171958015734542,-0.0675515406808514,0.0204528929394671,-0.0974474474474474,-0.1243318318318318,-0.0711711711711711,1000,20260812,10
id_test,snr_db,10.0,a5_vimd_full,iqformer_inspired,IQFormer,666,-0.1585155270969726,-0.1888376539921571,-0.128045708991194,0.0328033731623486,-0.1496996996996996,-0.1815352852852852,-0.1192117117117117,1000,20260812,10
id_test,snr_db,14.0,a5_vimd_full,a0_backbone,A0,616,0.0638342116894509,0.0441258513585917,0.0845200802884763,0.0167575167790421,0.0641233766233766,0.0431818181818181,0.0862094155844155,1000,20260812,10
id_test,snr_db,14.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,616,0.044620661643497,0.0149180305516686,0.0729667249075419,0.0143212003654372,0.0702922077922078,0.0404220779220779,0.0993547077922077,1000,20260812,10
id_test,snr_db,14.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,616,-0.0822990231764736,-0.1101269475769728,-0.0547196016030828,0.0228475251712522,-0.0702922077922078,-0.0980560064935065,-0.043502435064935,1000,20260812,10
id_test,snr_db,14.0,a5_vimd_full,iqformer_inspired,IQFormer,616,-0.1497601712709738,-0.1835027094757874,-0.1192759421470347,0.0343810986910223,-0.1282467532467532,-0.1613636363636363,-0.0978855519480519,1000,20260812,10
id_test,snr_db,18.0,a5_vimd_full,a0_backbone,A0,630,0.0543294292017169,0.0357614047478039,0.0726032650955875,0.0154944607416615,0.0566666666666666,0.0376150793650793,0.0742896825396825,1000,20260812,10
id_test,snr_db,18.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,630,0.0153036156358022,-0.0114341683979634,0.0437089498650602,0.0168760912281235,0.0369841269841269,0.0119007936507936,0.062063492063492,1000,20260812,10
id_test,snr_db,18.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,630,-0.0911756286892806,-0.1150219970325192,-0.0674948376295587,0.0213944947665158,-0.0766666666666666,-0.0999999999999999,-0.0541230158730158,1000,20260812,10
id_test,snr_db,18.0,a5_vimd_full,iqformer_inspired,IQFormer,630,-0.1566146433583733,-0.1851689347981953,-0.1274773916334864,0.0318622734454904,-0.1271428571428571,-0.1533492063492063,-0.1011111111111111,1000,20260812,10
id_test,sir_db,-10.0,a5_vimd_full,a0_backbone,A0,807,0.0647464895050519,0.04482339233434,0.0847422256280194,0.0191903791095879,0.0619578686493184,0.0403872366790582,0.0833952912019826,1000,20260812,10
id_test,sir_db,-10.0,a5_vimd_full,cssl_amc_supervised_adaptation,CSSL,807,0.0716212699854728,0.043772228397335,0.0983746734144137,0.019190059156825,0.1083023543990086,0.0814095415117719,0.1347026022304832,1000,20260812,10
id_test,sir_db,-10.0,a5_vimd_full,mcldnn_reimplementation,MCLDNN,807,-0.03151076763698,-0.0576020940459784,-0.0066338836043676,0.0221578289754341,-0.0089219330855018,-0.0348234200743494,0.0152416356877323,1000,20260812,10
