regime,axis,level_db,model,model_short,row_count,macro_f1_mean,macro_f1_std,accuracy_mean,accuracy_std
id_test,snr_db,2.0,a5_vimd_full,A5-VIMD,637,0.6121364389621761,0.0130416363367318,0.6324960753532182,0.0116881577624974
id_test,snr_db,2.0,cssl_amc_supervised_adaptation,CSSL,637,0.5763954065975337,0.014869002271299,0.5839874411302983,0.0131760107922701
id_test,snr_db,2.0,mcldnn_reimplementation,MCLDNN,637,0.7270959002021659,0.0127372036609341,0.7464678178963893,0.0102074354804454
id_test,snr_db,2.0,iqformer_inspired,IQFormer,637,0.7594200945596118,0.0239031410294269,0.7704866562009419,0.0223094297761996
id_test,snr_db,6.0,a0_backbone,A0,631,0.6022009729551367,0.0103135446070433,0.6213946117274167,0.0107602188252094
id_test,snr_db,6.0,a5_vimd_full,A5-VIMD,631,0.6674688846220709,0.0076955411009044,0.6839936608557845,0.0068957924446194
id_test,snr_db,6.0,cssl_amc_supervised_adaptation,CSSL,631,0.6597076432117692,0.0101040887187108,0.6714738510301109,0.0108531814061895
id_test,snr_db,6.0,mcldnn_reimplementation,MCLDNN,631,0.7702311354918205,0.0170324734693553,0.7939778129952457,0.0162821289037743
id_test,snr_db,6.0,iqformer_inspired,IQFormer,631,0.8349311774267478,0.0137973345677336,0.8416798732171156,0.0138249308954449
id_test,snr_db,10.0,a0_backbone,A0,666,0.64431250622499,0.0136764484420967,0.6465465465465464,0.0135449898498786
id_test,snr_db,10.0,a5_vimd_full,A5-VIMD,666,0.6842584487995229,0.0139584877292606,0.6902402402402402,0.0151321755372532
id_test,snr_db,10.0,cssl_amc_supervised_adaptation,CSSL,666,0.6654942623493045,0.0111907324818971,0.6606606606606608,0.0118228346456633
id_test,snr_db,10.0,mcldnn_reimplementation,MCLDNN,666,0.7772607060283646,0.0182029537431817,0.7876876876876877,0.0128619864702629
id_test,snr_db,10.0,iqformer_inspired,IQFormer,666,0.8427739758964956,0.0204921167823727,0.83993993993994,0.0205290638725808
id_test,snr_db,14.0,a0_backbone,A0,616,0.6271145055240995,0.0150168662049874,0.6462662337662338,0.0157475900165945
id_test,snr_db,14.0,a5_vimd_full,A5-VIMD,616,0.6909487172135507,0.0098998890394271,0.7103896103896105,0.0109623006598273
id_test,snr_db,14.0,cssl_amc_supervised_adaptation,CSSL,616,0.6463280555700535,0.009292710628017,0.6400974025974026,0.0092483405134424
id_test,snr_db,14.0,mcldnn_reimplementation,MCLDNN,616,0.7732477403900242,0.016815134552045,0.7806818181818183,0.0126315439377261
id_test,snr_db,14.0,iqformer_inspired,IQFormer,616,0.8407088884845242,0.0271686104255202,0.8386363636363636,0.0284921996067136
id_test,snr_db,18.0,a0_backbone,A0,630,0.627340337033625,0.0107382774712731,0.6633333333333334,0.0101070666008732
id_test,snr_db,18.0,a5_vimd_full,A5-VIMD,630,0.6816697662353418,0.0148398527779938,0.7200000000000001,0.0144164117383503
id_test,snr_db,18.0,cssl_amc_supervised_adaptation,CSSL,630,0.6663661505995396,0.0134181212636968,0.6830158730158731,0.013469739805527
id_test,snr_db,18.0,mcldnn_reimplementation,MCLDNN,630,0.7728453949246225,0.0169308177057099,0.7966666666666666,0.0107512915051831
id_test,snr_db,18.0,iqformer_inspired,IQFormer,630,0.8382844095937152,0.0191429484413342,0.8471428571428572,0.0169815719451493
id_test,sir_db,-10.0,a0_backbone,A0,807,0.4229499558345819,0.0104647818385788,0.4444857496902106,0.0127719400003149
id_test,sir_db,-10.0,a5_vimd_full,A5-VIMD,807,0.4876964453396339,0.0107633297908298,0.5064436183395291,0.0116250603781489
id_test,sir_db,-10.0,cssl_amc_supervised_adaptation,CSSL,807,0.416075175354161,0.0125407867275716,0.3981412639405204,0.0129444340171343
id_test,sir_db,-10.0,mcldnn_reimplementation,MCLDNN,807,0.5192072129766139,0.0186942346903793,0.5153655514250309,0.0114535506579879
id_test,sir_db,-10.0,iqformer_inspired,IQFormer,807,0.57275121191962,0.015846600665742,0.5693928128872366,0.0129996736735697
id_test,sir_db,-5.0,a0_backbone,A0,814,0.4647134653277519,0.012589712440546,0.4938574938574939,0.0130398716855779
id_test,sir_db,-5.0,a5_vimd_full,A5-VIMD,814,0.5215158805536071,0.0156133247315227,0.5514742014742016,0.0156088965497263
id_test,sir_db,-5.0,cssl_amc_supervised_adaptation,CSSL,814,0.4725813738711021,0.0144751602333435,0.4542997542997543,0.0145565732123819
id_test,sir_db,-5.0,mcldnn_reimplementation,MCLDNN,814,0.5813996440307113,0.0186294397638335,0.5880835380835381,0.0088218592527495
id_test,sir_db,-5.0,iqformer_inspired,IQFormer,814,0.6179464718767271,0.0185911248547286,0.6201474201474202,0.0169515364232533
id_test,sir_db,0.0,a0_backbone,A0,1769,0.5121456542374939,0.0100068184765064,0.6020915771622386,0.0106707174701104
id_test,sir_db,0.0,a5_vimd_full,A5-VIMD,1769,0.5523438217669736,0.0074251857118679,0.6592425098925947,0.012315334187212
id_test,sir_db,0.0,cssl_amc_supervised_adaptation,CSSL,1769,0.469676943484436,0.0120710231972109,0.5391746749576032,0.0127821922295534
id_test,sir_db,0.0,mcldnn_reimplementation,MCLDNN,1769,0.6445693137281536,0.0185983429149611,0.7457885811192764,0.017838396180385
id_test,sir_db,0.0,iqformer_inspired,IQFormer,1769,0.6802484564956033,0.0270266758076715,0.7676088185415489,0.0307672241364823
id_test,sir_db,5.0,a0_backbone,A0,835,0.5232707198374378,0.0164801514508742,0.5085029940119761,0.0124612298699411
id_test,sir_db,5.0,a5_vimd_full,A5-VIMD,835,0.568273008593377,0.0102308762112949,0.5549700598802394,0.0097653555937217
id_test,sir_db,5.0,cssl_amc_supervised_adaptation,CSSL,835,0.5904867179348585,0.0144493616891437,0.5589221556886227,0.0155232455211323
id_test,sir_db,5.0,mcldnn_reimplementation,MCLDNN,835,0.6867480067814221,0.0126319940539975,0.6689820359281436,0.0099752483507452
id_test,sir_db,5.0,iqformer_inspired,IQFormer,835,0.757445434293256,0.0182567857657385,0.7289820359281436,0.0169747541460138
id_test,sir_db,10.0,a0_backbone,A0,775,0.5029413961802972,0.0138347175490969,0.4938064516129032,0.0153283709112371
id_test,sir_db,10.0,a5_vimd_full,A5-VIMD,775,0.5481542108327205,0.0084726935642686,0.5319999999999999,0.0115578143776257
id_test,sir_db,10.0,cssl_amc_supervised_adaptation,CSSL,775,0.6192303241934345,0.0141133425374618,0.6007741935483871,0.0137257548571445
id_test,sir_db,10.0,mcldnn_reimplementation,MCLDNN,775,0.6797739864834599,0.0199903415030394,0.6686451612903227,0.0182154473050376
id_test,sir_db,10.0,iqformer_inspired,IQFormer,775,0.7180093474595132,0.0215842376365356,0.7033548387096774,0.0177801478360046
hard_interference,snr_db,-10.0,a0_backbone,A0,683,0.1676930238719756,0.0090419226405931,0.1748169838945827,0.0072454245231412
hard_interference,snr_db,-10.0,a5_vimd_full,A5-VIMD,683,0.1819193868249904,0.0086624014692926,0.1912152269399707,0.0083453917031914
hard_interference,snr_db,-10.0,cssl_amc_supervised_adaptation,CSSL,683,0.1284343409982185,0.014693960241638,0.1306002928257686,0.0147998571276712
hard_interference,snr_db,-10.0,mcldnn_reimplementation,MCLDNN,683,0.1626684628847005,0.0062658374373476,0.1737920937042459,0.0076250365768255
hard_interference,snr_db,-10.0,iqformer_inspired,IQFormer,683,0.1781476163924999,0.0111751626696982,0.1897510980966325,0.0133156148191585
hard_interference,snr_db,-6.0,a0_backbone,A0,628,0.2463716306314465,0.0117159903649362,0.2673566878980892,0.0128807122597992
hard_interference,snr_db,-6.0,a5_vimd_full,A5-VIMD,628,0.2766673561394703,0.0119926947353748,0.3006369426751592,0.013233496426537
hard_interference,snr_db,-6.0,cssl_amc_supervised_adaptation,CSSL,628,0.1958492517970685,0.0120219457576327,0.2017515923566879,0.013657804613769
hard_interference,snr_db,-6.0,mcldnn_reimplementation,MCLDNN,628,0.2821523225590338,0.0115836974648051,0.2980891719745223,0.0104767981243951
hard_interference,snr_db,-6.0,iqformer_inspired,IQFormer,628,0.285689312875454,0.0227509577316767,0.3015923566878981,0.021458446532386
hard_interference,snr_db,-2.0,a0_backbone,A0,629,0.3662777205751508,0.0153289312163768,0.3987281399046105,0.0191777402915672
hard_interference,snr_db,-2.0,a5_vimd_full,A5-VIMD,629,0.4299210714143909,0.0169353913975789,0.463751987281399,0.0166244664462132
hard_interference,snr_db,-2.0,cssl_amc_supervised_adaptation,CSSL,629,0.315076900848405,0.0124183883499409,0.3138314785373609,0.013680299141717
hard_interference,snr_db,-2.0,mcldnn_reimplementation,MCLDNN,629,0.4230204341331123,0.0140997393810157,0.4314785373608902,0.0095153686009383
hard_interference,snr_db,-2.0,iqformer_inspired,IQFormer,629,0.4367598106821136,0.0267259011721945,0.4494435612082671,0.0252716081473468
hard_interference,snr_db,2.0,a0_backbone,A0,618,0.4504535123928285,0.0158344112026632,0.4967637540453074,0.016988150752992
hard_interference,snr_db,2.0,a5_vimd_full,A5-VIMD,618,0.5013380076326959,0.0097628941097679,0.5428802588996764,0.0151265411676161
hard_interference,snr_db,2.0,cssl_amc_supervised_adaptation,CSSL,618,0.4266258565316788,0.0165619394165888,0.4318770226537217,0.0155476462124232
hard_interference,snr_db,2.0,mcldnn_reimplementation,MCLDNN,618,0.5256419608408424,0.0242733988175785,0.5487055016181229,0.0290707250418287
hard_interference,snr_db,2.0,iqformer_inspired,IQFormer,618,0.5563979472773417,0.0294852302388377,0.5784789644012945,0.0293872397996869
hard_interference,snr_db,6.0,a0_backbone,A0,609,0.4693143951386498,0.0160597705101821,0.5052545155993433,0.0195525680913178
hard_interference,snr_db,6.0,a5_vimd_full,A5-VIMD,609,0.5319775441269804,0.0184749576735494,0.5615763546798029,0.0194134076091605
hard_interference,snr_db,6.0,cssl_amc_supervised_adaptation,CSSL,609,0.4757528352667353,0.013616889188189,0.4720853858784893,0.0131647657042207
hard_interference,snr_db,6.0,mcldnn_reimplementation,MCLDNN,609,0.5420513324364569,0.0146674658165187,0.5576354679802955,0.0079393385285029
hard_interference,snr_db,6.0,iqformer_inspired,IQFormer,609,0.5745869715875843,0.025631703168135,0.5835796387520525,0.0274459733087331
hard_interference,snr_db,10.0,a0_backbone,A0,598,0.4627472362367723,0.0104531735132378,0.5207357859531773,0.0099775477526262
hard_interference,snr_db,10.0,a5_vimd_full,A5-VIMD,598,0.5133206229908229,0.01058449160297,0.5638795986622074,0.0118717320062199
hard_interference,snr_db,10.0,cssl_amc_supervised_adaptation,CSSL,598,0.5026090126594788,0.0174027678246061,0.5182274247491637,0.0151314950305714
hard_interference,snr_db,10.0,mcldnn_reimplementation,MCLDNN,598,0.5536739640326931,0.0142988594374538,0.5872909698996656,0.0141411776770805
hard_interference,snr_db,10.0,iqformer_inspired,IQFormer,598,0.5964226033105803,0.0267746927014692,0.6244147157190636,0.0296447625169049
hard_interference,snr_db,14.0,a0_backbone,A0,610,0.5061540691704983,0.0102025272882425,0.5414754098360656,0.0139328189365529
hard_interference,snr_db,14.0,a5_vimd_full,A5-VIMD,610,0.557392469227364,0.0137185182837567,0.5837704918032787,0.0170093762621249
hard_interference,snr_db,14.0,cssl_amc_supervised_adaptation,CSSL,610,0.5398063300603285,0.0109050095955852,0.5355737704918033,0.009112748924385
hard_interference,snr_db,14.0,mcldnn_reimplementation,MCLDNN,610,0.5761792294485031,0.0174586798131796,0.5924590163934427,0.0148890809756733
