regime,snr_db,sir_db,row_count,reference,reference_short,a5_macro_f1,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
hard_interference,-6.0,0.0,163,a0_backbone,A0,0.33354100686313715,0.023809585003394668,-0.016559673963402192,0.06520263951271486,0.02769875271611953,0.03128834355828221,-0.008588957055214721,0.07179447852760736,800,20260812,10
hard_interference,-2.0,-15.0,131,mcldnn_reimplementation,MCLDNN,0.37297463488822713,0.1775934026917148,0.12379993995179134,0.22930240737832644,0.032539697665270796,0.20305343511450383,0.14349236641221377,0.2618511450381679,800,20260812,10
hard_interference,-2.0,-15.0,131,iqformer_inspired,IQFormer,0.37297463488822713,0.1566152265949607,0.0945394526534187,0.2215342726304426,0.0736574394566665,0.2,0.1267175572519084,0.26717557251908397,800,20260812,10
hard_interference,-2.0,-15.0,131,cssl_amc_supervised_adaptation,CSSL,0.37297463488822713,0.16442390123585957,0.09785786267502627,0.22793649349061731,0.0593698464191001,0.20992366412213742,0.1412022900763359,0.27101145038167934,800,20260812,10
hard_interference,-2.0,-15.0,131,a0_backbone,A0,0.37297463488822713,0.05181490887917837,0.004968902782165107,0.10097766185594065,0.0529436659796294,0.04427480916030532,-0.008416030534351141,0.1000572519083969,800,20260812,10
hard_interference,-2.0,-10.0,168,mcldnn_reimplementation,MCLDNN,0.45199650460786434,0.035564106093774396,-0.009718517292263376,0.08458684975942106,0.025456898912659554,0.03571428571428571,-0.013110119047619046,0.0875,800,20260812,10
hard_interference,-2.0,-10.0,168,iqformer_inspired,IQFormer,0.45199650460786434,0.02848710017278584,-0.02438013466225606,0.08511276674328838,0.050301499926785835,0.036904761904761905,-0.018482142857142853,0.09642857142857142,800,20260812,10
hard_interference,-2.0,-10.0,168,cssl_amc_supervised_adaptation,CSSL,0.45199650460786434,0.1480757169049683,0.10439860741519162,0.19641156076543131,0.024297093052322194,0.1875,0.14105654761904762,0.23334821428571426,800,20260812,10
hard_interference,-2.0,-10.0,168,a0_backbone,A0,0.45199650460786434,0.07062395476772068,0.029828786807542165,0.11800389616130977,0.04784934487825476,0.08095238095238093,0.03747023809523809,0.12857142857142856,800,20260812,10
hard_interference,-2.0,-5.0,159,mcldnn_reimplementation,MCLDNN,0.42995853427607045,0.0075447088500949725,-0.044732165716783026,0.05644982735583616,0.03374257731761869,0.013207547169811318,-0.03962264150943397,0.06477987421383648,800,20260812,10
